"TIME","GEO","UNIT","ICCS","Value","Flag and Footnotes"
"2005","Pays-Bas","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","138915",""
"2005","Pays-Bas","Nombre","Vol qualifié","16445",""
"2005","Pays-Bas","Nombre","Cambriolage de locaux résidentiels privés","96015",""
"2005","Autriche","Nombre","Total","605272",""
"2005","Autriche","Nombre","Homicide intentionnel","54",""
"2005","Autriche","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","42928",""
"2005","Autriche","Nombre","Vol qualifié","4770",""
"2005","Autriche","Nombre","Cambriolage de locaux résidentiels privés","21227",""
"2005","Pologne","Nombre","Total","1379962",""
"2005","Pologne","Nombre","Homicide intentionnel","555",""
"2005","Pologne","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","68141",""
"2005","Pologne","Nombre","Vol qualifié","36347",""
"2005","Pologne","Nombre","Cambriolage de locaux résidentiels privés","59325",""
"2005","Portugal","Nombre","Total","392714",""
"2005","Portugal","Nombre","Homicide intentionnel","135",""
"2005","Portugal","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","23232",""
"2005","Portugal","Nombre","Vol qualifié","20183",""
"2005","Portugal","Nombre","Cambriolage de locaux résidentiels privés","21840",""
"2005","Roumanie","Nombre","Total","208239",""
"2005","Roumanie","Nombre","Homicide intentionnel","453",""
"2005","Roumanie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","6469",""
"2005","Roumanie","Nombre","Vol qualifié","3326",""
"2005","Roumanie","Nombre","Cambriolage de locaux résidentiels privés","9135",""
"2005","Slovénie","Nombre","Total","84379",""
"2005","Slovénie","Nombre","Homicide intentionnel","20",""
"2005","Slovénie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","2856",""
"2005","Slovénie","Nombre","Vol qualifié","429",""
"2005","Slovénie","Nombre","Cambriolage de locaux résidentiels privés","2286",""
"2005","Slovaquie","Nombre","Total","123563",""
"2005","Slovaquie","Nombre","Homicide intentionnel","106",""
"2005","Slovaquie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","13575",""
"2005","Slovaquie","Nombre","Vol qualifié","1919",""
"2005","Slovaquie","Nombre","Cambriolage de locaux résidentiels privés","2809",""
"2005","Finlande","Nombre","Total","432302",""
"2005","Finlande","Nombre","Homicide intentionnel","113",""
"2005","Finlande","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","37105",""
"2005","Finlande","Nombre","Vol qualifié","1814",""
"2005","Finlande","Nombre","Cambriolage de locaux résidentiels privés","7281",""
"2005","Suède","Nombre","Total","1241843",""
"2005","Suède","Nombre","Homicide intentionnel","83",""
"2005","Suède","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","94205",""
"2005","Suède","Nombre","Vol qualifié","9398",""
"2005","Suède","Nombre","Cambriolage de locaux résidentiels privés","16654",""
"2005","England et Wales","Nombre","Total","5555172",""
"2005","England et Wales","Nombre","Homicide intentionnel","764",""
"2005","England et Wales","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","997159",""
"2005","England et Wales","Nombre","Vol qualifié","98198",""
"2005","England et Wales","Nombre","Cambriolage de locaux résidentiels privés","300517",""
"2005","Scotland","Nombre","Total","417785",""
"2005","Scotland","Nombre","Homicide intentionnel","102",""
"2005","Scotland","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","26558",""
"2005","Scotland","Nombre","Vol qualifié","3553",""
"2005","Scotland","Nombre","Cambriolage de locaux résidentiels privés","21232",""
"2005","Northern Ireland (UK)","Nombre","Total","123194",""
"2005","Northern Ireland (UK)","Nombre","Homicide intentionnel","29",""
"2005","Northern Ireland (UK)","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","34288",""
"2005","Northern Ireland (UK)","Nombre","Vol qualifié","1744",""
"2005","Northern Ireland (UK)","Nombre","Cambriolage de locaux résidentiels privés","7255",""
"2005","Islande","Nombre","Total","12028",""
"2005","Islande","Nombre","Homicide intentionnel","3",""
"2005","Islande","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne",":",""
"2005","Islande","Nombre","Vol qualifié","49",""
"2005","Islande","Nombre","Cambriolage de locaux résidentiels privés","2244",""
"2005","Liechtenstein","Nombre","Total","1059",""
"2005","Liechtenstein","Nombre","Homicide intentionnel","0",""
"2005","Liechtenstein","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","107",""
"2005","Liechtenstein","Nombre","Vol qualifié","1",""
"2005","Liechtenstein","Nombre","Cambriolage de locaux résidentiels privés","97",""
"2005","Norvège","Nombre","Total","275684",""
"2005","Norvège","Nombre","Homicide intentionnel","33",""
"2005","Norvège","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","21381",""
"2005","Norvège","Nombre","Vol qualifié","1448",""
"2005","Norvège","Nombre","Cambriolage de locaux résidentiels privés","8136",""
"2005","Suisse","Nombre","Total","352723",""
"2005","Suisse","Nombre","Homicide intentionnel","75",""
"2005","Suisse","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","11544",""
"2005","Suisse","Nombre","Vol qualifié","3977",""
"2005","Suisse","Nombre","Cambriolage de locaux résidentiels privés","61194",""
"2005","Monténégro","Nombre","Total","9579",""
"2005","Monténégro","Nombre","Homicide intentionnel","22",""
"2005","Monténégro","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","249",""
"2005","Monténégro","Nombre","Vol qualifié","86",""
"2005","Monténégro","Nombre","Cambriolage de locaux résidentiels privés",":",""
"2005","Ancienne République yougoslave de Macédoine","Nombre","Total","22634",""
"2005","Ancienne République yougoslave de Macédoine","Nombre","Homicide intentionnel","49",""
"2005","Ancienne République yougoslave de Macédoine","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","1133",""
"2005","Ancienne République yougoslave de Macédoine","Nombre","Vol qualifié","709",""
"2005","Ancienne République yougoslave de Macédoine","Nombre","Cambriolage de locaux résidentiels privés","1146",""
"2005","Serbie","Nombre","Total","102093",""
"2005","Serbie","Nombre","Homicide intentionnel","157",""
"2005","Serbie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","29068",""
"2005","Serbie","Nombre","Vol qualifié","23854",""
"2005","Serbie","Nombre","Cambriolage de locaux résidentiels privés","7738",""
"2005","Turquie","Nombre","Total","667820",""
"2005","Turquie","Nombre","Homicide intentionnel","4879",""
"2005","Turquie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","125467",""
"2005","Turquie","Nombre","Vol qualifié","15147",""
"2005","Turquie","Nombre","Cambriolage de locaux résidentiels privés","58062",""
"2006","Belgique","Nombre","Total","1022813",""
"2006","Belgique","Nombre","Homicide intentionnel","223",""
"2006","Belgique","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","113952",""
"2006","Belgique","Nombre","Vol qualifié","22820",""
"2006","Belgique","Nombre","Cambriolage de locaux résidentiels privés","63615",""
"2006","Bulgarie","Nombre","Total","136410",""
"2006","Bulgarie","Nombre","Homicide intentionnel","183",""
"2006","Bulgarie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","8766",""
"2006","Bulgarie","Nombre","Vol qualifié","2875",""
"2006","Bulgarie","Nombre","Cambriolage de locaux résidentiels privés","23460",""
"2006","Tchéquie","Nombre","Total","336446",""
"2006","Tchéquie","Nombre","Homicide intentionnel","130",""
"2006","Tchéquie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","19454",""
"2006","Tchéquie","Nombre","Vol qualifié","4613",""
"2006","Tchéquie","Nombre","Cambriolage de locaux résidentiels privés","9603",""
"2006","Danemark","Nombre","Total","425093",""
"2006","Danemark","Nombre","Homicide intentionnel","45",""
"2006","Danemark","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","19625",""
"2006","Danemark","Nombre","Vol qualifié","5048",""
"2006","Danemark","Nombre","Cambriolage de locaux résidentiels privés","31204",""
"2006","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Nombre","Total","6304223",""
"2006","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Nombre","Homicide intentionnel","808",""
"2006","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","215471",""
"2006","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Nombre","Vol qualifié","53696",""
"2006","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Nombre","Cambriolage de locaux résidentiels privés","106107",""
"2006","Estonie","Nombre","Total","51834",""
"2006","Estonie","Nombre","Homicide intentionnel","91",""
"2006","Estonie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","5154",""
"2006","Estonie","Nombre","Vol qualifié","1005",""
"2006","Estonie","Nombre","Cambriolage de locaux résidentiels privés","3928",""
"2006","Irlande","Nombre","Total","103178",""
"2006","Irlande","Nombre","Homicide intentionnel","70",""
"2006","Irlande","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","9920",""
"2006","Irlande","Nombre","Vol qualifié","2475",""
"2006","Irlande","Nombre","Cambriolage de locaux résidentiels privés","24788",""
"2006","Grèce","Nombre","Total","463750",""
"2006","Grèce","Nombre","Homicide intentionnel","110",""
"2006","Grèce","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","10427",""
"2006","Grèce","Nombre","Vol qualifié","2463",""
"2006","Grèce","Nombre","Cambriolage de locaux résidentiels privés","42069",""
"2006","Espagne","Nombre","Total","2267114",""
"2006","Espagne","Nombre","Homicide intentionnel","476",""
"2006","Espagne","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","114205",""
"2006","Espagne","Nombre","Vol qualifié","90591",""
"2006","Espagne","Nombre","Cambriolage de locaux résidentiels privés","80981",""
"2006","France","Nombre","Total","3725588",""
"2006","France","Nombre","Homicide intentionnel","879",""
"2006","France","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","326065",""
"2006","France","Nombre","Vol qualifié","127190",""
"2006","France","Nombre","Cambriolage de locaux résidentiels privés","177840",""
"2006","France (métropolitaine)","Nombre","Total","3725588",""
"2006","France (métropolitaine)","Nombre","Homicide intentionnel","879",""
"2006","France (métropolitaine)","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","326065",""
"2006","France (métropolitaine)","Nombre","Vol qualifié","127190",""
"2006","France (métropolitaine)","Nombre","Cambriolage de locaux résidentiels privés","177840",""
"2006","Croatie","Nombre","Total","81049",""
"2006","Croatie","Nombre","Homicide intentionnel","75",""
"2006","Croatie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","13235",""
"2006","Croatie","Nombre","Vol qualifié","1445",""
"2006","Croatie","Nombre","Cambriolage de locaux résidentiels privés","2981",""
"2006","Italie","Nombre","Total","2771490",""
"2006","Italie","Nombre","Homicide intentionnel","663",""
"2006","Italie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","145209",""
"2006","Italie","Nombre","Vol qualifié","71762",""
"2006","Italie","Nombre","Cambriolage de locaux résidentiels privés","143726",""
"2006","Chypre","Nombre","Total","7917",""
"2006","Chypre","Nombre","Homicide intentionnel","12",""
"2006","Chypre","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","319",""
"2006","Chypre","Nombre","Vol qualifié","66",""
"2006","Chypre","Nombre","Cambriolage de locaux résidentiels privés","3084",""
"2006","Lettonie","Nombre","Total","62328",""
"2006","Lettonie","Nombre","Homicide intentionnel","148",""
"2006","Lettonie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","2750",""
"2006","Lettonie","Nombre","Vol qualifié","2248",""
"2006","Lettonie","Nombre","Cambriolage de locaux résidentiels privés","4624",""
"2006","Lituanie","Nombre","Total","75474",""
"2006","Lituanie","Nombre","Homicide intentionnel","302",""
"2006","Lituanie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","5498",""
"2006","Lituanie","Nombre","Vol qualifié","4343",""
"2006","Lituanie","Nombre","Cambriolage de locaux résidentiels privés","6637",""
"2006","Luxembourg","Nombre","Total","25913",""
"2006","Luxembourg","Nombre","Homicide intentionnel","9",""
"2006","Luxembourg","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","2471",""
"2006","Luxembourg","Nombre","Vol qualifié","263",""
"2006","Luxembourg","Nombre","Cambriolage de locaux résidentiels privés","1838",""
"2006","Hongrie","Nombre","Total","425941",""
"2006","Hongrie","Nombre","Homicide intentionnel","175",""
"2006","Hongrie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","29728",""
"2006","Hongrie","Nombre","Vol qualifié","2709",""
"2006","Hongrie","Nombre","Cambriolage de locaux résidentiels privés","16856",""
"2006","Malte","Nombre","Total","16527",""
"2006","Malte","Nombre","Homicide intentionnel","0",""
"2006","Malte","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","390",""
"2006","Malte","Nombre","Vol qualifié","222",""
"2006","Malte","Nombre","Cambriolage de locaux résidentiels privés","856",""
"2006","Pays-Bas","Nombre","Total","1311770",""
"2006","Pays-Bas","Nombre","Homicide intentionnel","128",""
"2006","Pays-Bas","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","138215",""
"2006","Pays-Bas","Nombre","Vol qualifié","14485",""
"2006","Pays-Bas","Nombre","Cambriolage de locaux résidentiels privés","95165",""
"2006","Autriche","Nombre","Total","589495",""
"2006","Autriche","Nombre","Homicide intentionnel","60",""
"2006","Autriche","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","43316",""
"2006","Autriche","Nombre","Vol qualifié","5095",""
"2006","Autriche","Nombre","Cambriolage de locaux résidentiels privés","18945",""
"2006","Pologne","Nombre","Total","1287918",""
"2006","Pologne","Nombre","Homicide intentionnel","490",""
"2006","Pologne","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","61399",""
"2006","Pologne","Nombre","Vol qualifié","29472",""
"2006","Pologne","Nombre","Cambriolage de locaux résidentiels privés","46610",""
"2006","Portugal","Nombre","Total","399563",""
"2006","Portugal","Nombre","Homicide intentionnel","155",""
"2006","Portugal","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","24157",""
"2006","Portugal","Nombre","Vol qualifié","20870",""
"2006","Portugal","Nombre","Cambriolage de locaux résidentiels privés","23314",""
"2006","Roumanie","Nombre","Total","232659",""
"2006","Roumanie","Nombre","Homicide intentionnel","438",""
"2006","Roumanie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","7240",""
"2006","Roumanie","Nombre","Vol qualifié","4078",""
"2006","Roumanie","Nombre","Cambriolage de locaux résidentiels privés","9165",""
"2006","Slovénie","Nombre","Total","90354",""
"2006","Slovénie","Nombre","Homicide intentionnel","12",""
"2006","Slovénie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","3069",""
"2006","Slovénie","Nombre","Vol qualifié","525",""
"2006","Slovénie","Nombre","Cambriolage de locaux résidentiels privés","2220",""
"2006","Slovaquie","Nombre","Total","115152",""
"2006","Slovaquie","Nombre","Homicide intentionnel","89",""
"2006","Slovaquie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","11584",""
"2006","Slovaquie","Nombre","Vol qualifié","1594",""
"2006","Slovaquie","Nombre","Cambriolage de locaux résidentiels privés","2602",""
"2006","Finlande","Nombre","Total","416131",""
"2006","Finlande","Nombre","Homicide intentionnel","112",""
"2006","Finlande","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","38037",""
"2006","Finlande","Nombre","Vol qualifié","1700",""
"2006","Finlande","Nombre","Cambriolage de locaux résidentiels privés","5923",""
"2006","Suède","Nombre","Total","1224958",""
"2006","Suède","Nombre","Homicide intentionnel","91",""
"2006","Suède","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","98154",""
"2006","Suède","Nombre","Vol qualifié","8584",""
"2006","Suède","Nombre","Cambriolage de locaux résidentiels privés","15005",""
"2006","England et Wales","Nombre","Total","5427558",""
"2006","England et Wales","Nombre","Homicide intentionnel","758",""
"2006","England et Wales","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","972283",""
"2006","England et Wales","Nombre","Vol qualifié","101376",""
"2006","England et Wales","Nombre","Cambriolage de locaux résidentiels privés","292260",""
"2006","Scotland","Nombre","Total","419257",""
"2006","Scotland","Nombre","Homicide intentionnel","123",""
"2006","Scotland","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","27618",""
"2006","Scotland","Nombre","Vol qualifié","3578",""
"2006","Scotland","Nombre","Cambriolage de locaux résidentiels privés","20429",""
"2006","Northern Ireland (UK)","Nombre","Total","121144",""
"2006","Northern Ireland (UK)","Nombre","Homicide intentionnel","24",""
"2006","Northern Ireland (UK)","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","35101",""
"2006","Northern Ireland (UK)","Nombre","Vol qualifié","1574",""
"2006","Northern Ireland (UK)","Nombre","Cambriolage de locaux résidentiels privés","6831",""
"2006","Islande","Nombre","Total","13483",""
"2006","Islande","Nombre","Homicide intentionnel","0",""
"2006","Islande","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne",":",""
"2006","Islande","Nombre","Vol qualifié","50",""
"2006","Islande","Nombre","Cambriolage de locaux résidentiels privés","2365",""
"2006","Liechtenstein","Nombre","Total","1189",""
"2006","Liechtenstein","Nombre","Homicide intentionnel","0",""
"2006","Liechtenstein","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","88",""
"2006","Liechtenstein","Nombre","Vol qualifié","4",""
"2006","Liechtenstein","Nombre","Cambriolage de locaux résidentiels privés","120",""
"2006","Norvège","Nombre","Total","277016",""
"2006","Norvège","Nombre","Homicide intentionnel","33",""
"2006","Norvège","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","22591",""
"2006","Norvège","Nombre","Vol qualifié","1388",""
"2006","Norvège","Nombre","Cambriolage de locaux résidentiels privés","7268",""
"2006","Suisse","Nombre","Total","335157",""
"2006","Suisse","Nombre","Homicide intentionnel","60",""
"2006","Suisse","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","12784",""
"2006","Suisse","Nombre","Vol qualifié","4088",""
"2006","Suisse","Nombre","Cambriolage de locaux résidentiels privés","56706",""
"2006","Monténégro","Nombre","Total","9564",""
"2006","Monténégro","Nombre","Homicide intentionnel","25",""
"2006","Monténégro","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","280",""
"2006","Monténégro","Nombre","Vol qualifié","80",""
"2006","Monténégro","Nombre","Cambriolage de locaux résidentiels privés",":",""
"2006","Ancienne République yougoslave de Macédoine","Nombre","Total","22024",""
"2006","Ancienne République yougoslave de Macédoine","Nombre","Homicide intentionnel","45",""
"2006","Ancienne République yougoslave de Macédoine","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","993",""
"2006","Ancienne République yougoslave de Macédoine","Nombre","Vol qualifié","503",""
"2006","Ancienne République yougoslave de Macédoine","Nombre","Cambriolage de locaux résidentiels privés","1367",""
"2006","Serbie","Nombre","Total","99244",""
"2006","Serbie","Nombre","Homicide intentionnel","160",""
"2006","Serbie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","28864",""
"2006","Serbie","Nombre","Vol qualifié","23785",""
"2006","Serbie","Nombre","Cambriolage de locaux résidentiels privés","6224",""
"2006","Turquie","Nombre","Total","975118",""
"2006","Turquie","Nombre","Homicide intentionnel","4663",""
"2006","Turquie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","165119",""
"2006","Turquie","Nombre","Vol qualifié","21609",""
"2006","Turquie","Nombre","Cambriolage de locaux résidentiels privés","90150",""
"2007","Belgique","Nombre","Total","1034430",""
"2007","Belgique","Nombre","Homicide intentionnel","211",""
"2007","Belgique","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","115645",""
"2007","Belgique","Nombre","Vol qualifié","21186",""
"2007","Belgique","Nombre","Cambriolage de locaux résidentiels privés","62964",""
"2007","Bulgarie","Nombre","Total","134685",""
"2007","Bulgarie","Nombre","Homicide intentionnel","169",""
"2007","Bulgarie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","8696",""
"2007","Bulgarie","Nombre","Vol qualifié","2996",""
"2007","Bulgarie","Nombre","Cambriolage de locaux résidentiels privés","22208",""
"2007","Tchéquie","Nombre","Total","357391",""
"2007","Tchéquie","Nombre","Homicide intentionnel","126",""
"2007","Tchéquie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","19976",""
"2007","Tchéquie","Nombre","Vol qualifié","4668",""
"2007","Tchéquie","Nombre","Cambriolage de locaux résidentiels privés","9163",""
"2007","Danemark","Nombre","Total","445271",""
"2007","Danemark","Nombre","Homicide intentionnel","76",""
"2007","Danemark","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","20597",""
"2007","Danemark","Nombre","Vol qualifié","5784",""
"2007","Danemark","Nombre","Cambriolage de locaux résidentiels privés","36342",""
"2007","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Nombre","Total","6284661",""
"2007","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Nombre","Homicide intentionnel","757",""
"2007","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","217923",""
"2007","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Nombre","Vol qualifié","52949",""
"2007","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Nombre","Cambriolage de locaux résidentiels privés","109128",""
"2007","Estonie","Nombre","Total","50375",""
"2007","Estonie","Nombre","Homicide intentionnel","93",""
"2007","Estonie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","5834",""
"2007","Estonie","Nombre","Vol qualifié","887",""
"2007","Estonie","Nombre","Cambriolage de locaux résidentiels privés","3096",""
"2007","Irlande","Nombre","Total",":",""
"2007","Irlande","Nombre","Homicide intentionnel","85",""
"2007","Irlande","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","10188",""
"2007","Irlande","Nombre","Vol qualifié","2151",""
"2007","Irlande","Nombre","Cambriolage de locaux résidentiels privés","23603",""
"2007","Grèce","Nombre","Total","423422",""
"2007","Grèce","Nombre","Homicide intentionnel","128",""
"2007","Grèce","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","10851",""
"2007","Grèce","Nombre","Vol qualifié","2823",""
"2007","Grèce","Nombre","Cambriolage de locaux résidentiels privés","49886",""
"2007","Espagne","Nombre","Total","2309859",""
"2007","Espagne","Nombre","Homicide intentionnel","482",""
"2007","Espagne","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","113473",""
"2007","Espagne","Nombre","Vol qualifié","89884",""
"2007","Espagne","Nombre","Cambriolage de locaux résidentiels privés","72723",""
"2007","France","Nombre","Total","3589293",""
